Date,AAPL,VZ,WBA,WFC,WMT,XOM,ABT,ADBE,AIG,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BIIB,BK,BKNG,BLK,BMY,BRK.B,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DD,DHR,DIS,DOW,DUK,EMR,EXC,F,FB,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KHC,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,PYPL,QCOM,RTX,SBUX,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,ABBV,ACN
2017-03-13 00:00:00,34.79999923706055,49.470001220703125,85.61000061035156,58.70000076293945,69.94999694824219,81.41999816894531,45.529998779296875,121.80000305175781,63.18000030517578,181.0500030517578,114.26000213623047,42.72949981689453,226.4499969482422,79.20999908447266,179.0500030517578,25.299999237060547,292.95001220703125,48.349998474121094,1767.1199951171875,384.8900146484375,56.93000030517578,,61.529998779296875,92.63999938964844,324.3399963378906,73.9000015258789,37.29999923706055,91.79000091552734,45.84000015258789,164.5500030517578,83.61000061035156,34.099998474121094,80.44000244140625,109.3499984741211,91.2458267211914,87.5,111.5199966430664,,80.87000274658203,60.130001068115234,25.634807586669922,12.539999961853027,,193.1199951171875,191.55999755859375,179.30703735351562,68.0999984741211,36.869998931884766,42.277000427246094,43.229000091552734,248.16000366210938,147.42999267578125,121.46427917480469,168.69981384277344,35.15999984741211,126.68000030517578,91.36000061035156,91.18000030517578,42.029998779296875,116.72000122070312,84.13999938964844,269.19000244140625,81.58000183105469,111.52999877929688,127.61000061035156,44.209999084472656,82.88999938964844,48.27094650268555,191.52000427246094,75.6500015258789,61.211830139160156,46.2599983215332,64.70999908447266,32.6150016784668,143.52000427246094,56.66999816894531,25.462499618530273,42.58000183105469,109.41000366210938,32.362430572509766,91.30999755859375,111.0199966430664,42.59000015258789,58.459999084472656,70.67967224121094,54.630001068115234,49.72999954223633,168.69000244140625,32.00151062011719,55.189998626708984,159.0399932861328,61.84000015258789,16.411333084106445,81.0199966430664,170.2100067138672,106.44999694824219,107.48999786376953,54.91999816894531,90.11000061035156,65.8499984741211,124.04000091552734
2017-03-14 00:00:00,34.747501373291016,49.36000061035156,85.4000015258789,58.7599983215332,70.72000122070312,80.98999786376953,44.79999923706055,121.44000244140625,62.880001068115234,180.1199951171875,114.0199966430664,42.62649917602539,224.35000610351562,79.69000244140625,178.72999572753906,25.31999969482422,292.4700012207031,48.2599983215332,1769.0,383.2900085449219,56.689998626708984,,61.439998626708984,91.86000061035156,324.6400146484375,73.6500015258789,37.40999984741211,91.75,44.939998626708984,165.24000549316406,83.51000213623047,34.119998931884766,79.88999938964844,107.36000061035156,90.63381958007812,86.86000061035156,112.30999755859375,,80.87000274658203,58.970001220703125,25.420827865600586,12.550000190734863,,191.3800048828125,189.75,177.3854522705078,67.7699966430664,36.959999084472656,42.28099822998047,43.295501708984375,247.72000122070312,147.16000366210938,120.48666381835938,167.9923553466797,35.18000030517578,127.05000305175781,91.51000213623047,91.05999755859375,41.970001220703125,116.6500015258789,84.45999908447266,268.0,81.94000244140625,110.48999786376953,127.80000305175781,43.86000061035156,82.5199966430664,48.030303955078125,190.3300018310547,75.33999633789062,61.25954055786133,46.189998626708984,64.41000366210938,32.64250183105469,143.19000244140625,57.279998779296875,25.44499969482422,42.790000915527344,109.33999633789062,32.466793060302734,91.0,110.7699966430664,42.099998474121094,58.220001220703125,70.37759399414062,54.27000045776367,49.880001068115234,167.22999572753906,31.790029525756836,54.75,158.33999633789062,61.349998474121094,17.200000762939453,81.08999633789062,169.05999755859375,104.37000274658203,106.83000183105469,55.0,89.55000305175781,65.66999816894531,123.91000366210938
2017-03-15 00:00:00,35.1150016784668,50.13999938964844,85.80000305175781,58.709999084472656,70.58000183105469,82.0,45.31999969482422,122.11000061035156,63.22999954223633,182.60000610351562,115.27999877929688,42.64849853515625,225.92999267578125,79.2300033569336,178.7100067138672,25.18000030517578,292.6400146484375,48.33000183105469,1767.97998046875,388.2200012207031,57.650001525878906,,60.84000015258789,93.36000061035156,325.3800048828125,73.94000244140625,37.75,89.91999816894531,45.84000015258789,166.5399932861328,83.4800033569336,34.2400016784668,79.7300033569336,108.87999725341797,91.71549987792969,87.47000122070312,111.87000274658203,,82.0,60.27000045776367,25.877317428588867,12.649999618530273,,193.25999450683594,191.66000366210938,178.70654296875,68.47000122070312,37.09000015258789,42.36000061035156,43.419498443603516,246.77999877929688,147.9499969482422,121.69430541992188,168.07839965820312,35.099998474121094,128.9600067138672,91.7300033569336,91.83999633789062,42.119998931884766,118.62000274658203,85.87999725341797,269.44000244140625,83.2699966430664,112.0199966430664,127.87999725341797,44.54999923706055,83.30000305175781,47.843135833740234,191.1999969482422,75.66999816894531,61.73664093017578,45.849998474121094,64.75,32.974998474121094,145.25,57.65999984741211,25.637500762939453,43.04999923706055,111.11000061035156,32.85578536987305,91.4000015258789,112.41999816894531,42.38999938964844,58.52000045776367,71.16425323486328,54.540000915527344,50.630001068115234,170.0,32.16767501831055,54.56999969482422,161.0500030517578,62.9900016784668,17.048667907714844,81.81999969482422,171.77999877929688,105.58000183105469,107.73999786376953,54.959999084472656,89.91999816894531,66.55000305175781,124.80000305175781
2017-03-16 00:00:00,35.17250061035156,50.040000915527344,85.66999816894531,59.31999969482422,70.44000244140625,82.06999969482422,44.97999954223633,122.3499984741211,62.90999984741211,180.11000061035156,115.08999633789062,42.67100143432617,222.36000061035156,79.7699966430664,178.19000244140625,25.219999313354492,278.9599914550781,48.470001220703125,1773.97998046875,390.0,57.310001373291016,,61.150001525878906,92.8499984741211,323.7200012207031,73.9000015258789,37.68000030517578,90.20999908447266,45.84000015258789,167.05999755859375,83.5199966430664,34.22999954223633,79.55999755859375,107.86000061035156,90.89000701904297,86.4000015258789,111.70999908447266,,81.62000274658203,60.22999954223633,25.66333770751953,12.699999809265137,,193.11000061035156,190.64999389648438,178.646484375,68.54000091552734,37.08000183105469,42.43899917602539,43.5,248.22000122070312,148.72999572753906,121.10965728759766,169.4455108642578,35.13999938964844,128.4600067138672,91.63999938964844,92.7699966430664,42.25,117.12000274658203,84.98999786376953,267.94000244140625,83.22000122070312,112.66999816894531,127.9800033569336,44.880001068115234,81.83000183105469,48.14616775512695,190.30999755859375,75.30000305175781,61.24045944213867,46.33000183105469,64.63999938964844,32.474998474121094,144.38999938964844,57.599998474121094,25.952499389648438,45.72999954223633,111.13999938964844,32.66603469848633,91.44000244140625,112.69999694824219,42.400001525878906,58.349998474121094,70.69855499267578,54.79999923706055,50.189998626708984,169.39999389648438,32.05438232421875,54.59000015258789,158.02000427246094,62.38999938964844,17.469999313354492,81.70999908447266,171.3000030517578,105.44999694824219,107.80000305175781,55.029998779296875,90.04000091552734,65.9000015258789,124.0999984741211
2017-03-17 00:00:00,34.997501373291016,50.38999938964844,85.91000366210938,58.66999816894531,69.88999938964844,82.0,45.189998626708984,127.01000213623047,62.41999816894531,168.61000061035156,116.01000213623047,42.615501403808594,221.17999267578125,79.25,180.10000610351562,24.860000610351562,276.0899963378906,47.90999984741211,1772.6300048828125,382.8500061035156,56.290000915527344,,60.369998931884766,92.91000366210938,325.80999755859375,73.95999908447266,37.459999084472656,88.2300033569336,45.689998626708984,167.80999755859375,83.02999877929688,34.22999954223633,78.87999725341797,107.68000030517578,91.13196563720703,86.66999816894531,111.76000213623047,,81.83999633789062,60.599998474121094,25.684736251831055,12.479999542236328,,194.58999633789062,193.27000427246094,179.4271240234375,69.05999755859375,36.33000183105469,42.60599899291992,43.618499755859375,243.94000244140625,149.60000610351562,121.87641143798828,167.92543029785156,35.27000045776367,128.05999755859375,90.68000030517578,91.9800033569336,42.029998779296875,118.31999969482422,83.95999908447266,271.9800109863281,83.52999877929688,112.83000183105469,128.63999938964844,44.75,82.2300033569336,47.55793380737305,192.36000061035156,75.16000366210938,60.97328186035156,45.02000045776367,64.87000274658203,32.557498931884766,145.11000061035156,57.79999923706055,26.517499923706055,45.65999984741211,111.38999938964844,32.561668395996094,91.0,113.0,43.08000183105469,57.54999923706055,71.39710235595703,55.779998779296875,50.66999816894531,168.02000427246094,32.182777404785156,54.290000915527344,157.88999938964844,63.5,17.433332443237305,82.19999694824219,169.6999969482422,105.98999786376953,108.1500015258789,54.689998626708984,90.23999786376953,65.69000244140625,125.22000122070312
2017-03-20 00:00:00,35.3650016784668,50.2400016784668,84.62999725341797,57.630001068115234,69.9800033569336,82.0,44.97999954223633,126.30999755859375,62.369998931884766,169.24000549316406,115.9800033569336,42.8484992980957,221.24000549316406,78.8499984741211,179.38999938964844,24.440000534057617,274.79998779296875,47.209999084472656,1765.43994140625,380.45001220703125,56.40999984741211,,59.59000015258789,95.4000015258789,324.989990234375,73.80000305175781,37.47999954223633,86.77999877929688,45.86000061035156,167.44000244140625,82.9000015258789,34.279998779296875,78.81999969482422,107.66000366210938,91.80089569091797,86.47000122070312,112.70999908447266,,81.18000030517578,60.099998474121094,25.370899200439453,12.279999732971191,,192.27000427246094,191.97999572753906,178.58644104003906,68.70999908447266,35.709999084472656,42.41999816894531,43.39550018310547,242.13999938964844,147.8000030517578,121.24383544921875,167.97323608398438,35.43000030517578,128.07000732421875,90.02999877929688,92.36000061035156,42.18000030517578,118.23999786376953,84.05999755859375,272.0299987792969,82.3499984741211,112.41000366210938,128.77999877929688,44.439998626708984,81.41999816894531,47.35293960571289,193.00999450683594,75.58000183105469,61.17366409301758,44.59000015258789,64.93000030517578,32.47249984741211,145.8300018310547,58.68000030517578,27.362499237060547,45.22999954223633,111.1500015258789,32.618595123291016,91.22000122070312,114.01000213623047,43.15999984741211,57.810001373291016,71.43486785888672,55.810001373291016,50.380001068115234,168.11000061035156,32.039276123046875,54.369998931884766,156.74000549316406,63.11000061035156,17.461332321166992,81.58999633789062,168.0,105.08000183105469,107.12000274658203,54.2400016784668,89.18000030517578,65.80000305175781,124.38999938964844
2017-03-21 00:00:00,34.959999084472656,50.15999984741211,83.20999908447266,55.849998474121094,69.9000015258789,81.83000183105469,44.79999923706055,125.06999969482422,61.7599983215332,166.85000610351562,116.73999786376953,42.15999984741211,216.02000427246094,77.52999877929688,175.9600067138672,23.020000457763672,275.7900085449219,46.41999816894531,1747.1400146484375,375.1600036621094,55.709999084472656,,58.040000915527344,92.43000030517578,320.6600036621094,73.69999694824219,37.06999969482422,83.6500015258789,45.18000030517578,166.77999877929688,81.55000305175781,33.880001068115234,78.61000061035156,108.04000091552734,89.77985382080078,86.27999877929688,111.75,,82.68000030517578,58.959999084472656,25.649072647094727,11.720000267028809,,191.83999633789062,188.69000244140625,176.48471069335938,67.73999786376953,34.54999923706055,41.52299880981445,42.50699996948242,233.0,146.61000061035156,120.4387435913086,166.2332763671875,35.040000915527344,127.25,87.38999938964844,91.9000015258789,42.5,116.94999694824219,83.7300033569336,269.0,81.91999816894531,110.70999908447266,128.52000427246094,44.099998474121094,81.12000274658203,46.27450942993164,192.1300048828125,75.93000030517578,60.98282241821289,42.65999984741211,64.20999908447266,32.962501525878906,142.4199981689453,58.0099983215332,26.477500915527344,44.84000015258789,111.7699966430664,32.49525451660156,91.19000244140625,113.48999786376953,42.63999938964844,56.79999923706055,70.58527374267578,55.540000915527344,51.0099983215332,168.9600067138672,31.7824764251709,53.38999938964844,155.5399932861328,62.470001220703125,16.711999893188477,79.75,167.6999969482422,103.6500015258789,106.51000213623047,52.689998626708984,88.05999755859375,65.3499984741211,124.63999938964844
2017-03-22 00:00:00,35.35499954223633,49.709999084472656,83.02999877929688,55.33000183105469,70.25,81.76000213623047,44.810001373291016,126.20999908447266,61.2400016784668,167.4499969482422,118.30999755859375,42.40299987792969,217.4199981689453,77.66999816894531,176.97999572753906,22.940000534057617,277.8699951171875,46.15999984741211,1751.989990234375,375.4700012207031,56.36000061035156,,57.77000045776367,92.43000030517578,321.20001220703125,73.68000030517578,37.040000915527344,83.68000030517578,44.650001525878906,167.67999267578125,81.87999725341797,34.099998474121094,78.45999908447266,108.38999938964844,89.36711120605469,86.31999969482422,112.08000183105469,,82.76000213623047,59.119998931884766,25.891582489013672,11.770000457763672,,195.9199981689453,189.60000610351562,177.32540893554688,67.83000183105469,34.38999938964844,41.47949981689453,42.4900016784668,231.07000732421875,147.36000061035156,120.28538513183594,167.09368896484375,35.369998931884766,126.26000213623047,87.52999877929688,92.29000091552734,42.380001068115234,117.06999969482422,84.36000061035156,269.4200134277344,82.3499984741211,111.44999694824219,129.10000610351562,44.0,81.0,46.14081954956055,192.22000122070312,75.06999969482422,60.59160232543945,42.209999084472656,65.02999877929688,33.102500915527344,142.64999389648438,53.91999816894531,27.017499923706055,44.790000915527344,112.0199966430664,32.703983306884766,90.98999786376953,113.0,43.189998626708984,57.040000915527344,70.4405288696289,55.88999938964844,50.72999954223633,165.39999389648438,31.457704544067383,53.58000183105469,155.3300018310547,63.27000045776367,17.000667572021484,80.69000244140625,167.02999877929688,104.05999755859375,106.5199966430664,52.599998474121094,88.5199966430664,65.5199966430664,126.4800033569336
2017-03-23 00:00:00,35.22999954223633,49.63999938964844,82.9800033569336,55.25,69.86000061035156,81.86000061035156,44.77000045776367,126.87000274658203,61.34000015258789,166.0399932861328,118.94999694824219,42.36899948120117,216.86000061035156,77.83999633789062,177.25999450683594,23.06999969482422,275.4100036621094,46.279998779296875,1748.3299560546875,375.3999938964844,55.77000045776367,,58.04999923706055,92.2300033569336,323.6199951171875,73.91999816894531,37.220001220703125,83.77999877929688,44.47999954223633,166.89999389648438,81.5199966430664,33.959999084472656,78.30000305175781,107.87000274658203,90.84730529785156,86.30000305175781,112.23999786376953,,82.68000030517578,58.9900016784668,25.649072647094727,11.670000076293945,,189.19000244140625,189.55999755859375,177.8658447265625,67.48999786376953,34.2599983215332,40.87900161743164,41.98249816894531,231.89999389648438,147.99000549316406,120.30455780029297,167.13192749023438,35.27000045776367,125.9000015258789,87.38999938964844,92.01000213623047,42.16999816894531,117.63999938964844,84.41999816894531,269.5,82.44999694824219,111.5999984741211,129.0,44.02000045776367,80.86000061035156,46.39037322998047,192.13999938964844,74.0199966430664,60.38167953491211,42.59000015258789,64.87000274658203,33.022499084472656,141.83999633789062,55.369998931884766,26.772499084472656,44.95000076293945,111.77999877929688,32.533206939697266,90.7699966430664,112.94999694824219,43.13999938964844,56.810001373291016,70.3838882446289,55.849998474121094,50.369998931884766,167.55999755859375,31.457704544067383,53.13999938964844,154.64999389648438,63.119998931884766,16.985332489013672,80.66999816894531,165.2899932861328,103.87000274658203,105.6500015258789,52.58000183105469,88.86000061035156,65.6500015258789,120.76000213623047
2017-03-24 00:00:00,35.15999984741211,49.68000030517578,82.97000122070312,55.83000183105469,69.61000061035156,81.2300033569336,44.72999954223633,127.69999694824219,60.880001068115234,165.74000549316406,119.31999969482422,42.28049850463867,218.97000122070312,78.19999694824219,175.82000732421875,23.1200008392334,274.82000732421875,46.25,1753.1099853515625,374.4100036621094,55.88999938964844,,58.06999969482422,92.1500015258789,325.3500061035156,73.66999816894531,37.380001068115234,83.80000305175781,44.099998474121094,166.02000427246094,81.61000061035156,34.08000183105469,78.48999786376953,107.98999786376953,89.77985382080078,86.01000213623047,112.13999938964844,,82.98999786376953,58.56999969482422,25.763195037841797,11.619999885559082,,188.1199951171875,187.52000427246094,178.46633911132812,67.51000213623047,34.560001373291016,40.721500396728516,41.75699996948242,228.41000366210938,147.7100067138672,119.5857162475586,166.1854705810547,35.15999984741211,125.4800033569336,87.29000091552734,91.68000030517578,42.119998931884766,116.41000366210938,84.18000030517578,267.4200134277344,82.20999908447266,111.9800033569336,129.33999633789062,43.79999923706055,81.0,46.3547248840332,191.50999450683594,73.16999816894531,60.286258697509766,42.459999084472656,64.9800033569336,33.20000076293945,142.02000427246094,56.36000061035156,26.86750030517578,44.650001525878906,112.12000274658203,32.25806427001953,90.56999969482422,111.79000091552734,43.130001068115234,56.91999816894531,70.35871887207031,56.810001373291016,50.41999816894531,167.9499969482422,31.480363845825195,53.119998931884766,154.0399932861328,64.16999816894531,17.54400062561035,80.58999633789062,165.0,103.95999908447266,105.05000305175781,52.56999969482422,89.19000244140625,65.62000274658203,118.9800033569336
2017-03-27 00:00:00,35.220001220703125,49.13999938964844,83.55999755859375,55.38999938964844,69.66000366210938,81.25,44.70000076293945,128.25,60.93000030517578,164.91000366210938,120.01000213623047,42.340999603271484,219.0500030517578,77.5999984741211,176.10000610351562,23.030000686645508,275.2300109863281,46.25,1772.0,375.0,56.040000915527344,,58.33000183105469,91.51000213623047,323.1400146484375,73.43000030517578,37.11000061035156,82.12999725341797,44.290000915527344,166.14999389648438,81.61000061035156,33.9900016784668,78.51000213623047,106.27999877929688,91.11772918701172,86.04000091552734,112.37999725341797,,82.79000091552734,58.43000030517578,25.563480377197266,11.460000038146973,,187.0399932861328,185.49000549316406,176.7849578857422,67.5,34.709999084472656,40.97549819946289,41.925498962402344,225.47999572753906,146.8699951171875,119.32694244384766,166.12811279296875,35.38999938964844,125.80000305175781,87.23999786376953,91.25,42.31999969482422,117.88999938964844,84.23999786376953,267.1600036621094,81.55999755859375,111.94000244140625,129.49000549316406,43.529998779296875,81.02999877929688,46.06951904296875,190.42999267578125,73.19999694824219,60.29580307006836,41.58000183105469,65.0999984741211,32.775001525878906,144.05999755859375,55.93000030517578,27.0625,44.84000015258789,111.83000183105469,32.4288444519043,90.48999786376953,112.37999725341797,43.08000183105469,56.65999984741211,70.37759399414062,57.22999954223633,50.29999923706055,166.14999389648438,31.33685874938965,53.33000183105469,154.58999633789062,64.22000122070312,18.014667510986328,80.52999877929688,164.60000610351562,104.0199966430664,104.77999877929688,52.20000076293945,88.94999694824219,66.0999984741211,119.38999938964844
2017-03-28 00:00:00,35.95000076293945,49.29999923706055,83.73999786376953,55.959999084472656,70.31999969482422,81.83999633789062,44.70000076293945,128.69000244140625,61.86000061035156,164.7100067138672,120.38999938964844,42.79999923706055,220.9499969482422,78.63999938964844,177.36000061035156,23.479999542236328,274.1099853515625,47.0,1788.449951171875,380.6300048828125,56.20000076293945,,59.41999816894531,92.94999694824219,324.0799865722656,73.7699966430664,37.09000015258789,84.16999816894531,45.380001068115234,166.77000427246094,82.13999938964844,34.02000045776367,78.61000061035156,107.16999816894531,92.51253509521484,85.88999938964844,113.05000305175781,,82.93000030517578,59.439998626708984,25.442224502563477,11.649999618530273,,189.88999938964844,188.44000244140625,177.8658447265625,67.0999984741211,35.560001373291016,41.04600143432617,42.03150177001953,229.3300018310547,147.1999969482422,120.07453155517578,166.8355712890625,35.599998474121094,125.66000366210938,88.5999984741211,91.41000366210938,42.43000030517578,118.77999877929688,84.75,269.1199951171875,82.4000015258789,112.47000122070312,129.4499969482422,43.70000076293945,80.73999786376953,46.77362060546875,190.99000549316406,73.19000244140625,60.43893051147461,42.4900016784668,65.29000091552734,32.814998626708984,145.1699981689453,56.619998931884766,26.922500610351562,44.689998626708984,112.44999694824219,32.40986633300781,90.76000213623047,112.80000305175781,43.150001525878906,57.380001068115234,70.95027923583984,57.349998474121094,50.09000015258789,168.0500030517578,31.389728546142578,53.599998474121094,154.63999938964844,64.2300033569336,18.496667861938477,80.61000061035156,165.35000610351562,105.5,106.19000244140625,52.709999084472656,89.12000274658203,65.9800033569336,121.3499984741211
2017-03-29 00:00:00,36.029998779296875,49.130001068115234,83.7699966430664,55.66999816894531,70.73999786376953,82.0199966430664,44.66999816894531,129.5800018310547,61.77000045776367,163.05999755859375,121.04000091552734,43.715999603271484,221.30999755859375,78.25,177.6300048828125,23.350000381469727,268.5299987792969,46.720001220703125,1785.050048828125,379.4100036621094,55.95000076293945,,59.38999938964844,92.86000061035156,325.94000244140625,73.55999755859375,37.220001220703125,84.68000030517578,45.95000076293945,167.42999267578125,82.37999725341797,33.7400016784668,78.76000213623047,108.06999969482422,91.6870346069336,85.62000274658203,112.52999877929688,,82.41999816894531,59.54999923706055,25.627674102783203,11.680000305175781,,190.9199981689453,188.2899932861328,178.2261505126953,67.26000213623047,35.540000915527344,41.570499420166016,42.493499755859375,228.4499969482422,147.0399932861328,120.09369659423828,166.29063415527344,35.56999969482422,124.91999816894531,88.2699966430664,91.48999786376953,42.41999816894531,118.37999725341797,84.44000244140625,268.239990234375,82.20999908447266,112.05999755859375,128.83999633789062,43.75,81.13999938964844,46.50624084472656,190.67999267578125,72.95999908447266,60.725189208984375,42.79999923706055,65.47000122070312,32.63750076293945,146.47000122070312,56.68000030517578,26.834999084472656,44.52000045776367,112.43000030517578,32.5711555480957,90.5999984741211,113.4000015258789,43.2400016784668,57.36000061035156,70.5223388671875,57.540000915527344,49.95000076293945,169.86000061035156,31.3066463470459,55.150001525878906,153.97999572753906,64.73999786376953,18.492000579833984,80.48999786376953,163.44000244140625,105.58000183105469,106.02999877929688,51.75,89.18000030517578,65.7699966430664,120.9800033569336
2017-03-30 00:00:00,35.98249816894531,49.060001373291016,83.30999755859375,56.2400016784668,71.58999633789062,83.69999694824219,44.54999923706055,129.61000061035156,62.56999969482422,164.3800048828125,120.91000366210938,43.81700134277344,220.0399932861328,79.20999908447266,177.97999572753906,23.8700008392334,269.05999755859375,47.529998779296875,1789.199951171875,383.0400085449219,55.36000061035156,,60.5099983215332,93.22000122070312,328.1199951171875,73.2300033569336,37.5099983215332,87.13999938964844,50.0,167.88999938964844,82.55999755859375,33.7400016784668,78.8499984741211,107.77999877929688,91.34545135498047,85.72000122070312,113.18000030517578,,82.04000091552734,59.61000061035156,25.463623046875,11.680000305175781,,194.1699981689453,188.77999877929688,179.36708068847656,67.52999877929688,35.40999984741211,41.57500076293945,42.4739990234375,231.22000122070312,146.9499969482422,120.19912719726562,166.21414184570312,35.75,124.66000366210938,89.02999877929688,91.0999984741211,42.599998474121094,118.5999984741211,84.76000213623047,270.5400085449219,82.30000305175781,112.66999816894531,129.32000732421875,43.279998779296875,80.98999786376953,47.34402847290039,191.27999877929688,72.05000305175781,60.54389190673828,43.43000030517578,65.70999908447266,32.032501220703125,148.05999755859375,56.040000915527344,27.350000381469727,44.68000030517578,112.18000030517578,32.59013366699219,90.19999694824219,113.5199966430664,43.540000915527344,57.20000076293945,70.76777648925781,58.15999984741211,49.66999816894531,170.0399932861328,31.54078483581543,55.25,153.91000366210938,65.12999725341797,18.527999877929688,81.04000091552734,164.99000549316406,106.94000244140625,106.66000366210938,52.119998931884766,89.01000213623047,65.45999908447266,120.5199966430664
2017-03-31 00:00:00,35.915000915527344,48.75,83.05000305175781,55.65999984741211,72.08000183105469,82.01000213623047,44.40999984741211,130.1300048828125,62.43000030517578,164.07000732421875,121.54000091552734,44.32699966430664,218.9600067138672,79.11000061035156,176.86000061035156,23.59000015258789,273.4200134277344,47.22999954223633,1779.969970703125,383.510009765625,54.380001068115234,,59.81999969482422,92.76000213623047,327.32000732421875,73.19000244140625,37.59000015258789,86.66000366210938,49.869998931884766,167.69000244140625,82.48999786376953,33.79999923706055,78.5,107.37000274658203,90.43456268310547,85.52999877929688,113.38999938964844,,82.01000213623047,59.86000061035156,25.66333770751953,11.640000343322754,,195.14999389648438,187.1999969482422,178.9467315673828,67.91999816894531,35.36000061035156,41.47800064086914,42.38999938964844,229.72000122070312,146.8300018310547,119.68156433105469,166.48184204101562,36.06999969482422,124.55000305175781,87.83999633789062,90.80999755859375,42.439998626708984,118.5999984741211,84.11000061035156,267.6000061035156,82.20999908447266,112.47000122070312,129.61000061035156,43.08000183105469,80.55999755859375,47.0766487121582,191.3300018310547,71.41999816894531,60.6297721862793,42.84000015258789,65.86000061035156,32.092498779296875,147.80999755859375,55.72999954223633,27.232500076293945,44.61000061035156,111.86000061035156,32.457305908203125,89.8499984741211,112.9000015258789,43.02000045776367,57.34000015258789,70.61673736572266,58.38999938964844,49.779998779296875,172.02999877929688,31.38217544555664,55.189998626708984,153.60000610351562,64.58999633789062,18.553333282470703,80.55999755859375,164.00999450683594,105.91999816894531,107.30000305175781,51.5,88.87000274658203,65.16000366210938,119.87999725341797
2017-04-03 00:00:00,35.92499923706055,49.18000030517578,82.94999694824219,55.4900016784668,71.83000183105469,82.06999969482422,44.470001220703125,129.58999633789062,61.790000915527344,163.88999938964844,121.1500015258789,44.57550048828125,218.8000030517578,78.58999633789062,176.64999389648438,23.59000015258789,272.69000244140625,47.130001068115234,1773.989990234375,382.0899963378906,54.209999084472656,,59.68000030517578,92.2699966430664,328.2699890136719,73.37000274658203,37.560001373291016,85.80000305175781,49.45000076293945,166.6999969482422,82.30999755859375,33.58000183105469,78.05000305175781,107.80000305175781,89.75138854980469,85.4800033569336,113.19999694824219,,82.25,59.81999969482422,25.54921531677246,11.4399995803833,,195.36000061035156,187.74000549316406,179.4271240234375,67.0999984741211,34.16999816894531,41.9275016784668,42.837501525878906,228.9600067138672,146.6199951171875,119.16400146484375,166.8260040283203,36.15999984741211,124.69000244140625,87.5199966430664,91.05999755859375,42.40999984741211,118.0,84.44999694824219,268.67999267578125,82.04000091552734,112.23999786376953,129.61000061035156,43.04999923706055,81.02999877929688,46.70231628417969,190.72000122070312,71.62000274658203,60.5629768371582,42.709999084472656,65.55000305175781,32.18000030517578,146.9199981689453,55.560001373291016,27.094999313354492,44.61000061035156,111.86000061035156,32.48576736450195,89.68000030517578,112.91000366210938,42.630001068115234,56.5,70.4405288696289,58.439998626708984,49.959999084472656,174.05999755859375,31.397281646728516,54.029998779296875,154.5800018310547,63.54999923706055,19.90133285522461,80.36000061035156,165.58999633789062,105.5,106.4000015258789,51.54999923706055,89.36000061035156,65.02999877929688,117.63999938964844
2017-04-04 00:00:00,36.192501068115234,49.310001373291016,82.5,55.20000076293945,72.01000213623047,82.37000274658203,44.18000030517578,130.0399932861328,62.18000030517578,164.36000061035156,120.73999786376953,45.34149932861328,218.9600067138672,78.26000213623047,178.6999969482422,23.440000534057617,274.239990234375,46.970001220703125,1767.3800048828125,380.79998779296875,54.13999938964844,,59.68000030517578,94.12999725341797,331.5199890136719,73.62000274658203,37.790000915527344,85.26000213623047,49.72999954223633,167.25,82.97000122070312,33.40999984741211,77.87000274658203,108.66000366210938,89.95064544677734,85.2699966430664,113.04000091552734,,82.37000274658203,59.709999084472656,25.7774600982666,11.369999885559082,,196.27000427246094,187.72000122070312,180.267822265625,66.9800033569336,34.27000045776367,41.72850036621094,42.628501892089844,229.25999450683594,146.33999633789062,119.02023315429688,166.84512329101562,36.279998779296875,124.68000030517578,87.30999755859375,91.22000122070312,42.68000030517578,119.2699966430664,86.08999633789062,269.55999755859375,81.58999633789062,112.08999633789062,129.2899932861328,43.459999084472656,80.62000274658203,46.63101577758789,190.19000244140625,71.94999694824219,60.75381851196289,42.5099983215332,65.7300033569336,32.3849983215332,145.5,55.040000915527344,25.19499969482422,44.59000015258789,112.08000183105469,32.58064651489258,89.91000366210938,113.44999694824219,42.720001220703125,56.68000030517578,71.10761260986328,58.31999969482422,50.02000045776367,170.55999755859375,31.4879150390625,53.43000030517578,152.72000122070312,63.68000030517578,20.246667861938477,80.5999984741211,164.97000122070312,107.19999694824219,106.62999725341797,51.459999084472656,88.77999877929688,65.11000061035156,118.04000091552734
